Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time,id,RUL,Voltage_measured_mean,Voltage_measured_std,Current_measured_mean,Current_measured_std,Temperature_measured_mean,Temperature_measured_std,Current_charge_mean,Current_charge_std,Voltage_charge_mean,Voltage_charge_std
4.206171468,0.091908973,24.54844288,0.091,4.267,6665.172,5627,3528.078,4.161765953,0.084632284,0.737216545,0.583746097,26.74517955,1.595571749,0.730735873,0.579732666,4.530833822,0.253483994
4.205687425,0.128874358,24.49801792,0.125,4.283,5897.296,5631,4836.407,4.157258613,0.087250623,0.811335215,0.57139075,26.72430448,1.51036793,0.804468235,0.567508339,4.561930824,0.251283722
4.200455719,-0.000465966,24.17514539,0,0.003,10647.812,5635,0,4.178600317,0.069280819,0.478521991,0.569544433,25.66258212,1.665195527,0.474385635,0.565444375,4.225053008,0.972696864
4.201472196,-0.000460758,24.35007462,0,0.003,10425.094,5639,196.141,4.177845571,0.070400636,0.489653199,0.572022874,26.01244194,1.700987622,0.485201571,0.567958903,4.307710106,0.779060564
4.202353329,0.002437908,24.10349561,0,0.003,9893.156,5643,76.422,4.176871701,0.071365078,0.513374505,0.574966347,25.89543752,1.741317551,0.50862475,0.570949327,4.433022578,0.298508713
4.201161629,-0.001810073,23.78211132,0,0.003,10473.86,5647,27.234,4.178944459,0.068920347,0.484019917,0.568699565,25.49481213,1.745548714,0.479511873,0.564712484,4.292846195,0.8148179
4.205154139,0.048997492,23.7436347,0.047,4.245,8105.5,5651,2465.235,4.172010672,0.075519818,0.609604978,0.582371476,25.75353856,1.71626165,0.604241236,0.578311215,4.480254773,0.252956841
4.205575233,0.060079762,24.08534598,0.058,4.25,7626.218,5655,3178.547,4.170270888,0.076948727,0.640783846,0.58271587,26.03942049,1.631647054,0.635443667,0.578681389,4.494981222,0.255016039
4.20597728,0.151624474,24.77866795,0.148,4.294,5469.797,5659,4567.703,4.156515908,0.08705285,0.84548998,0.560725387,26.98078033,1.450196123,0.838619747,0.556982831,4.579167089,0.250841571
4.201653479,-0.001507539,24.07749825,0,0.003,10250.016,5663,305.109,4.179040659,0.068709538,0.489925375,0.568244934,25.73908921,1.704989039,0.485670254,0.564218893,4.369435982,0.585730894
4.205987093,0.025020922,24.23657916,0.023,4.234,10612.703,5667,194.625,4.182738806,0.061538831,0.475660233,0.559969608,25.57256901,1.536499021,0.471513737,0.556044797,4.426722593,0.244793826
4.206005743,0.164157966,25.03066239,0.159,4.299,5418.266,5670,5371.797,4.15129097,0.091187379,0.879399772,0.558500568,27.18159072,1.417953649,0.872379205,0.554833035,4.588332824,0.247005143
4.2071473,0.11176895,24.57488131,0.111,4.278,6258.938,5674,4315.703,4.160235059,0.085407928,0.772238803,0.577950453,26.77486006,1.560544065,0.765859556,0.574154855,4.545220889,0.252068844
4.205604612,0.056511861,24.10936867,0.057,4.25,7714.734,5678,2359.375,4.169462238,0.077950726,0.640330446,0.585181562,26.15860289,1.681660821,0.634929403,0.581172253,4.491979985,0.253325788
4.20577361,0.082481833,24.17150665,0.079,4.261,6921.813,5682,3501.234,4.166170434,0.080410809,0.700119455,0.581987637,26.30050297,1.627508654,0.694264349,0.578066817,4.51791633,0.254266368
4.205760831,0.080583971,24.12053086,0.08,4.261,6835.093,5686,3698.953,4.166200571,0.080302572,0.705255289,0.580832447,26.27064151,1.622180281,0.699314648,0.576909084,4.520966448,0.254760735
4.206762168,0.034588018,23.85287352,0.031,4.24,9828.375,5690,438.437,4.178233945,0.069226882,0.508585093,0.570718157,25.5713111,1.71666365,0.504133026,0.566807297,4.438697092,0.247459638
4.202160852,-0.002556923,23.82517586,0,0.003,10203.047,5694,365.062,4.179336591,0.067992743,0.490013647,0.566934889,25.50942979,1.725480185,0.485653537,0.563068422,4.375395284,0.558689725
4.207214051,0.114035445,24.17183867,0.111,4.278,6218.562,5698,4579.782,4.163675891,0.08181267,0.756456879,0.573339419,26.37260597,1.561165906,0.750233632,0.569500789,4.543102242,0.253828456
4.206251778,0.05907368,23.96873948,0.057,4.25,7832.719,5702,2446.328,4.172326935,0.074754238,0.618814177,0.580182749,25.96098103,1.675096291,0.61355009,0.576280273,4.484666427,0.253053657
4.206448664,0.124535811,24.39136534,0.123,4.283,5881.25,5706,4418.14,4.161613516,0.083175613,0.789377399,0.568098046,26.59299885,1.518614108,0.78293753,0.564301949,4.555946048,0.252400261
4.205374617,0.046854655,24.00602729,0.046,4.245,8153.328,5710,2389.75,4.17357121,0.073717106,0.597296707,0.578954431,25.96379641,1.696291154,0.592187068,0.574956709,4.476475104,0.252976252
4.207095545,0.029217573,23.84177889,0.031,4.24,9844.328,5714,585.781,4.179326616,0.067812373,0.50075868,0.566879547,25.6018856,1.728940189,0.496713957,0.563006986,4.43625554,0.24675518
4.205746362,0.170687634,24.65274383,0.17,4.305,5123.907,5718,5030.187,4.156349658,0.08629745,0.874648619,0.548697878,26.82473807,1.399966321,0.867858531,0.545120423,4.592026458,0.248239012
4.205923717,0.034895138,23.87679168,0.034,4.24,9401.984,5722,914.922,4.178508411,0.068564357,0.520395955,0.569361433,25.66538968,1.716327547,0.516018669,0.565448401,4.445133996,0.248944353
4.205679838,0.032654402,23.93306391,0.034,4.24,9405.265,5726,1166.125,4.178683376,0.068239103,0.518494451,0.568638726,25.71691934,1.717635247,0.51410897,0.564831518,4.444133052,0.248630481
4.20548319,0.185369064,24.89354982,0.182,4.31,4934.313,5730,4958.062,4.155556004,0.086580668,0.893579241,0.543048076,27.03966021,1.368299958,0.886532511,0.539442044,4.599411435,0.246895808
4.205672523,0.09338082,23.95996019,0.091,4.267,6609.234,5733,3603,4.16756881,0.077388401,0.719997921,0.577254223,25.98132882,1.604627078,0.714380449,0.573377966,4.529723233,0.255906131
4.985136966,0.000505608,23.38653542,0,5.002,5.5,5736,7.156,0.119860714,0.164749474,-0.00249008,0.001406218,23.37074071,0.001848091,0,0,0.003,0
4.212370968,0.172444303,24.40774691,0.1771,4.314,3490.641,5737,4107.234,4.178393091,0.053939266,0.968973037,0.529053876,25.66495568,0.871699977,0.975493411,0.531865012,4.652265504,0.310943564
4.211226016,0.282105691,25.77824951,0.285,4.364,5419.016,5739,5096.984,3.986912486,0.198391021,1.3124921,0.388243333,27.6068946,1.051523269,1.320609351,0.390109206,4.634607843,0.273820365
4.213603813,0.090563407,24.66592506,0.0937,4.276,7566.469,5741,2918.078,4.018601561,0.201076395,1.127493779,0.552454784,27.21761554,1.347758778,1.134716329,0.555273846,4.576925316,0.275562272
4.20816858,1.314038703,29.15048721,1.324,4.859,3521.937,5743,6875.953,3.922842642,0.180775742,1.478829748,0.17585274,27.69046575,1.092825792,1.487794886,0.176863171,4.648577652,0.29222478
4.148335533,1.492535173,28.06561166,1.4995,4.884,3006.671,5745,7488.532,3.898692919,0.16974343,1.480156086,0.183349958,27.59281439,1.141311723,1.488614256,0.184240887,4.62514876,0.293751311
4.211775049,0.281200829,25.65606456,0.2845,4.364,5453.953,5747,5338.719,3.980861006,0.199314686,1.308650166,0.392773007,27.4952807,1.138374597,1.316487519,0.39478924,4.62615188,0.271437327
4.211388444,0.252419568,25.6371724,0.2589,4.352,5532.61,5749,5257.375,3.983965102,0.195892803,1.297981426,0.404321301,27.40303576,1.07339137,1.305855672,0.406364859,4.624191045,0.268487029
4.212273245,0.149349674,25.06759594,0.1504,4.301,6451.156,5751,3676.406,4.000686942,0.198932894,1.212735691,0.487185975,27.32377054,1.186796815,1.219971527,0.489559703,4.599623109,0.27026643
4.213978315,0.037835195,24.31751782,0.0403,4.25,9215.828,5753,932.125,4.035134772,0.199798491,1.021479457,0.614993497,26.93119512,1.58414326,1.027806057,0.618085737,4.541937143,0.27603651
4.21295049,0.039846705,24.29570837,0.0425,4.25,8804.407,5755,1357.687,4.03072746,0.20062092,1.044109809,0.603431021,26.98213396,1.596904702,1.050693443,0.606403558,4.548847775,0.275793639
4.140968619,1.487411718,27.89198993,1.4995,4.884,2963.562,5757,7155.813,3.892771759,0.16744723,1.479723733,0.184112324,27.57967434,1.269837517,1.488523542,0.185005864,4.618741667,0.292297772
4.211071907,0.911772353,28.30026397,0.92,4.669,3890.391,5759,6122.844,3.934491544,0.186028632,1.458679205,0.193314116,27.75742539,1.25859529,1.467452518,0.194359937,4.651965827,0.284515299
4.212451878,0.12177405,24.84967909,0.1237,4.288,6280.047,5760,3306.828,4.05243239,0.141830197,1.152673862,0.524421253,27.4256226,1.230470379,1.159963092,0.527127215,4.622059889,0.256453754
4.210030373,0.706928234,27.72016307,0.7129,4.567,4155.734,5762,5796.625,3.944672392,0.186850403,1.434843213,0.226310236,28.01242041,1.266504034,1.443352604,0.227475626,4.649972222,0.276913371
4.207254483,1.266250391,29.09899062,1.2738,4.834,3511.156,5764,7246.875,3.9183779,0.178305641,1.478375219,0.176390488,27.9127266,1.332473918,1.487098861,0.177356526,4.643294118,0.289744031
4.200331576,-0.00300809,24.17029047,-0.0006,0.002,9921.75,5766,0,4.042632668,0.197437026,0.979082934,0.634880025,26.84804178,1.813513995,0.985313077,0.637921926,4.41721978,0.776320827
4.210438972,0.444434277,26.32771379,0.448,4.44,4695.953,5768,5304.297,3.964692764,0.188162902,1.378363214,0.305681335,27.61181287,1.234612871,1.386674104,0.307239954,4.641788274,0.267929145
4.212485137,0.039394552,24.03101348,0.043,4.25,8592.156,5770,1343.875,4.031720132,0.195915186,1.049497865,0.599677227,26.83658897,1.702804389,1.056236019,0.602572518,4.552098341,0.273113025
4.212964651,0.147397066,24.67375178,0.1493,4.301,6436.407,5772,3553.125,4.001528632,0.197337384,1.206572831,0.491177867,27.37633397,1.519890948,1.213982231,0.493715603,4.596798898,0.268569612
4.210034281,0.684091391,27.30684,0.6878,4.555,4142.141,5774,6016.641,3.950506254,0.179895697,1.430347404,0.232387853,27.75692862,1.311603482,1.43902087,0.233595878,4.65364,0.271646523
4.212519465,0.175966858,25.17318306,0.1766,4.314,6037.609,5776,4251.703,4.030977034,0.151595881,1.23498671,0.464878152,25.5726599,1.553057969,1.241836648,0.467314378,4.640021307,0.25295839
4.199807674,-0.000715307,24.82025339,-0.0006,0.002,10283.078,5780,0,4.049541352,0.189634314,0.968775291,0.641437593,25.81919025,1.280014262,0.974739093,0.644954087,4.361857451,0.942675434
4.212682267,0.094758651,24.95547824,0.0959,4.276,7220.578,5784,3060.812,4.015194153,0.194289727,1.156607682,0.53517745,26.15358284,1.212151041,1.162886606,0.537964836,4.587175553,0.272250003
4.155077503,1.493208178,27.6658113,1.4995,4.897,3081.641,5788,7000.156,3.907179568,0.157852123,1.480814986,0.182326614,25.27940185,0.906007794,1.488725562,0.183297878,4.632492843,0.286105443
4.170184198,-0.001643902,24.0893008,-0.0006,0.002,9391.891,5792,1405.437,4.041369621,0.192505234,1.012768832,0.620397771,25.29855333,1.240685407,1.018414399,0.623508929,4.544170068,0.276120334
4.212217373,0.175100318,24.69456449,0.1766,4.314,6145.39,5796,3953.828,4.001150723,0.190756191,1.241995203,0.461891081,25.5057438,1.242279119,1.248602546,0.464138862,4.612862801,0.267342534
4.213332197,0.066699651,24.00826356,0.0681,4.263,7864.437,5800,2214.282,4.02840807,0.188563396,1.102116051,0.570268418,25.25280736,1.234639535,1.108022637,0.573072947,4.572585821,0.270911135
4.21179101,0.126175007,24.30555638,0.1259,4.288,6574.063,5804,4043.312,4.010335178,0.189089626,1.199792114,0.498383976,25.30733587,1.240241228,1.206203547,0.500837289,4.602021828,0.267247367
4.212072325,0.252090718,24.80684497,0.2567,4.352,5548.594,5808,5015.563,3.995557704,0.181060529,1.291045421,0.411458136,25.2647546,1.285630627,1.297973284,0.413421454,4.631979104,0.261533427
4.211262522,0.679340205,26.60162082,0.6835,4.555,4221.141,5812,5922.843,3.961455694,0.172235971,1.426329448,0.239402295,25.19928724,1.366488201,1.434170294,0.240672627,4.661374784,0.26761063
4.209913315,1.047721657,28.10001859,1.0547,4.732,3687.219,5816,7103.234,3.943875868,0.163692309,1.469714315,0.182792847,25.1289788,1.266973381,1.477710204,0.183617253,4.664480519,0.276428377
4.209591933,0.968924373,28.21053382,0.9751,4.694,3738.141,5820,6704.75,3.95936199,0.150349261,1.464109825,0.188315239,24.91384604,1.656345928,1.472241101,0.189308509,4.677455046,0.266757329
4.213935125,0.039115376,23.55904483,0.0397,4.25,1419.047,5821,255.437,4.222315058,0.186757918,0.08306722,0.167088951,23.61003994,0.04011459,0.084557669,0.168285933,4.262546012,0.21452042
4.212458295,0.091390901,24.2833641,0.0959,4.276,7172.734,5824,2940.922,4.095619937,0.150722152,0.96793522,0.585792322,25.70471197,1.269322149,0.973724422,0.588758951,4.580011756,0.232632398
4.206024241,-0.001357804,23.83505159,-0.0006,0.002,9841.375,5828,296.515,4.126868883,0.136968945,0.725022616,0.646971848,25.30874039,1.362475267,0.729415491,0.65016579,4.21562384,1.142898228
4.212163457,0.042736138,23.61829296,0.0447,4.25,8196.922,5832,2454.735,4.113191525,0.140530422,0.854185785,0.621516932,25.22478088,1.32109598,0.859011122,0.624753971,4.540898827,0.239324206
4.214148364,0.090195101,23.57449811,0.0921,4.276,7428.407,5836,2604.078,4.105104034,0.141790418,0.927922885,0.597716545,25.0920921,1.2792509,0.933253512,0.600732663,4.568480324,0.233450619
4.213206125,0.065474813,23.84173256,0.0681,4.263,7782.875,5840,2791.422,4.110931395,0.138255535,0.887771837,0.610830074,25.29035846,1.291216529,0.892795035,0.613883991,4.556656338,0.237488696
4.21208156,0.308072884,25.04123824,0.3101,4.377,5196.954,5844,5264.781,4.064522261,0.145565119,1.222770342,0.425723765,25.99041254,1.244047267,1.229278893,0.427925268,4.671,0.196726605
4.213623672,0.040471074,23.38463678,0.0408,4.25,9068.062,5848,925,4.125774907,0.131909094,0.772055082,0.635952416,24.94623569,1.35705402,0.776303568,0.639100391,4.515071668,0.243922369
4.205689874,-0.006267909,23.08196911,0,0.002,10443.562,5852,158.719,4.137996309,0.123700385,0.668703174,0.645889682,24.5341192,1.386828529,0.672582347,0.648949449,4.018773825,1.420835565
4.213189841,0.146050334,23.65930197,0.1482,4.301,6414.719,5856,4253.25,4.095980322,0.137953948,1.032087609,0.549418201,25.1640406,1.237659166,1.037865666,0.552227465,4.61122241,0.22153452
4.213400443,0.121032863,24.14401637,0.1215,4.288,6753.343,5860,3751.438,4.101600817,0.136353872,0.987679377,0.570724912,25.57487747,1.266085646,0.993480701,0.573617132,4.596736906,0.227536267
4.207592467,0.001461373,24.03902233,0,0.002,9432.094,5864,814.687,4.131166939,0.127089832,0.73555354,0.639771063,25.49443097,1.3405628,0.739974662,0.64293622,4.395994121,0.751836126
4.211736685,0.179107004,24.59931316,0.1782,4.314,5987.297,5868,4178.922,4.089142515,0.138129557,1.084864479,0.520527494,26.05067998,1.230483181,1.090839874,0.523134064,4.628576004,0.213959899
4.212006967,0.042971127,23.70014666,0.0447,4.25,8190.828,5871,2614.094,4.122030754,0.128309543,0.837045162,0.620995731,25.1025479,1.486461454,0.841883529,0.624159598,4.542909916,0.241180906
4.205292636,-0.000695109,23.18652722,0,0.002,10233.75,5874,525.235,4.138523498,0.121701023,0.67593409,0.643998327,24.6418125,1.401147483,0.679956845,0.64712395,4.055119545,1.377033963
4.211675208,0.095076982,23.3984658,0.097,4.276,7034.687,5878,3282.828,4.109272018,0.132014998,0.945991308,0.585673152,25.04697445,1.31447132,0.951321234,0.588657707,4.581521739,0.230692202
4.205590027,-0.002199884,23.03991102,-0.0006,0.002,9927.703,5882,878.031,4.139046692,0.119322525,0.689218675,0.641187803,24.5060264,1.399494735,0.693386174,0.644271184,4.16913714,1.214501979
4.211944157,0.042501606,23.96293843,0.0441,4.25,8068.953,5885,1877.438,4.126591607,0.120721914,0.832579357,0.620473072,25.34751931,1.454619289,0.837448429,0.623735834,4.544446038,0.241702584
4.211967621,0.041594157,25.69975983,0.0441,4.25,8099.547,5888,1964,4.11093068,0.142519503,0.854669778,0.62328997,27.36476116,1.376251795,0.859544173,0.626346243,4.541977304,0.240770632
4.212209827,0.039180592,24.86832011,0.0436,4.25,8392.953,5892,1983.219,4.117946219,0.136252498,0.821183209,0.628684969,26.64823202,1.432915942,0.825774516,0.631878592,4.532246966,0.242100216
4.207869369,-0.003046929,24.21282256,0,0.002,9350.578,5896,406.281,4.130251636,0.128032151,0.737898905,0.640253198,25.78446981,1.434553725,0.742108415,0.64336678,4.394202963,0.75824952
4.213703449,0.039788587,23.90155038,0.0408,4.25,8871.984,5900,1738.922,4.12811907,0.127342518,0.77059702,0.633734388,25.55886682,1.43404369,0.774959009,0.636949543,4.518138092,0.244401302
4.213072131,0.06577462,23.96964374,0.0686,4.263,7688.188,5904,2289.89,4.117866933,0.129486455,0.870277236,0.610919198,25.61722462,1.373873658,0.875207288,0.614036612,4.556547696,0.238780356
4.211722938,0.043037799,24.21675238,0.0441,4.25,8092.906,5908,2154.078,4.123060909,0.127279198,0.829550296,0.620695942,25.79893851,1.365532442,0.83447968,0.623807727,4.542422737,0.241754876
4.211760333,0.151538189,24.54023967,0.1509,4.301,6185.938,5912,4251.109,4.098402688,0.132980489,1.038282335,0.543569893,26.16049929,1.298197804,1.044015863,0.54632632,4.617002191,0.220142665
4.21238953,0.173599646,24.58423677,0.1755,4.314,5979.391,5916,4826.437,4.096882568,0.131646264,1.060509941,0.530784601,26.15300088,1.293627042,1.066511368,0.533494749,4.628016304,0.217644976
4.211324577,0.254846296,24.9433173,0.2572,4.352,5292.437,5920,5512.938,4.084459065,0.131963944,1.159548553,0.468712654,26.22695886,1.256110993,1.165995994,0.471132776,4.663322515,0.203249643
4.213023797,0.095533994,23.95542004,0.0937,4.276,7203.14,5924,3482.828,4.117717455,0.125657528,0.904159373,0.596347624,25.68760501,1.375090831,0.909556947,0.599367838,4.572117625,0.235402243
4.208451559,0.000124569,24.29445023,-0.0006,0.002,9285.359,5928,1303.281,4.138132303,0.117925389,0.719992213,0.634406812,25.77276377,1.398849152,0.724723945,0.637491509,4.447560311,0.574153664
4.204859007,-0.002907061,24.09491503,-0.0006,0.002,10301.094,5932,435,4.145477022,0.11300427,0.646803092,0.638975552,25.5488653,1.430552315,0.651025317,0.641968708,4.00577058,1.43718718
4.21253558,0.149094513,24.57369021,0.1493,4.301,6211.297,5936,3579.562,4.106173264,0.127097841,1.013714647,0.550811592,26.25717686,1.29600858,1.019596364,0.553664286,4.613988611,0.223265422
4.214093727,0.090424045,24.1212796,0.0915,4.276,7307.781,5940,2966.578,4.122822015,0.121921727,0.880604577,0.600450172,25.88490173,1.374078145,0.885730963,0.603495516,4.566769375,0.237723686
4.208744754,-0.002765826,23.86797421,-0.0006,0.002,9417.36,5944,1293.703,4.142930286,0.113239473,0.699698945,0.631881993,25.38863339,1.42883653,0.704211358,0.635028928,4.450767524,0.539683147
4.211438516,0.094435659,24.64549147,0.0975,4.276,6881.875,5948,3924.14,4.118695351,0.122476697,0.920981753,0.58681237,26.34536333,1.339238128,0.926543426,0.589838307,4.581369323,0.233765839
4.211841388,0.257090757,25.41411802,0.2572,4.352,5222.297,5951,5258.75,4.091296227,0.127376873,1.14241135,0.475939418,26.86987639,1.194513675,1.148951546,0.47837916,4.661745361,0.20523859
4.21425602,0.064925011,24.19305558,0.0665,4.263,7913.047,5954,2240.313,4.131911772,0.117470379,0.811688847,0.615021602,26.02659868,1.429035803,0.816619846,0.618147236,4.542527952,0.242639175
4.213024523,0.04021777,23.95360767,0.0419,4.25,8762.484,5958,1899.984,4.140524821,0.11307132,0.736898451,0.625985383,25.71259448,1.471101775,0.741453158,0.629161788,4.514850524,0.246276891
